Coin,5m,15m,30m,1h,2h,4h,12h,1d
BTCUSDT,54,55.7,56.8,63.1,66.1,66.1,62.2,63.3
ETHUSDT,52.7,56.3,55.8,58.2,52.9,46.2,43.6,46.1
BNBUSDT,59.2,65.7,67.7,70.2,65.5,60.8,55.9,54.2
NEOUSDT,43.2,51.4,57.4,63.3,65.3,59.9,54.9,55.1
LTCUSDT,53.4,56.5,55.1,59,59.3,53.7,49.3,50.1
QTUMUSDT,43,52.8,62.8,68.4,65.6,56.5,52.4,52.6
ADAUSDT,51.7,53.5,54.4,60.8,60.3,54.7,48.9,50.9
XRPUSDT,50.3,52.4,53,51.8,49,50.6,57.3,63
EOSUSDT,46.1,49.5,54.7,57.1,55.4,50.7,48.7,49.3
IOTAUSDT,49.5,59.5,62.1,65.4,61.7,53.4,48.4,47.7
XLMUSDT,48.5,48.4,49,51,50.8,50.3,51,55.8
ONTUSDT,54.1,58.2,63.2,71.4,66,56.6,51.3,49.4
TRXUSDT,44.9,45.6,45.2,49.6,61.3,62,60.5,64.2
ETCUSDT,57.5,55.3,56.7,60.1,57.5,51.8,48.9,49.2
ICXUSDT,43.2,53.3,61.1,74.1,71.6,64.8,58.5,56.7
VETUSDT,50.8,53.3,54.3,60.3,60.5,51.5,46.9,49.4
LINKUSDT,48.9,53.5,57.2,62.6,60.4,53.9,48.9,48.9
ONGUSDT,47.4,55.8,61.1,64.9,61,55.9,52.4,52.8
HOTUSDT,52.1,56.4,57.3,61.3,59.2,51.8,46.4,45.8
ZILUSDT,55.7,57.2,61,65,63.4,57.2,51.8,50.7
ZRXUSDT,46.3,45,50.5,56.7,60.9,63.1,59.2,57.1
FETUSDT,53.4,56.9,57.1,57.1,57.6,51.2,46.2,45.9
BATUSDT,47.8,52.7,61.2,70,63.5,55.7,51.1,51.7
ZECUSDT,64.3,53.1,45.7,47.5,52,54,60.4,64.3
IOSTUSDT,52.8,61,66.9,75.1,74,65.1,56.3,52
CELRUSDT,36.7,46.5,50.7,56.4,54.3,48.9,45.7,41.4
DASHUSDT,38.4,43.8,48.5,56.7,58.2,53,50.9,53.6
THETAUSDT,43.2,48.8,52.7,59.8,62.1,56.3,50.8,49.8
ENJUSDT,43.7,47.2,50.8,58.7,60,54.8,51,49.5
MATICUSDT,50.3,53,55.2,58.6,55.2,49.8,45.5,44.8
ATOMUSDT,50,56.7,62.7,67.9,67.2,58.8,49.5,47
ONEUSDT,42.4,52.8,56.9,61.6,64.2,54.8,48.6,47.6
FTMUSDT,47.4,53.3,57,59.1,56.2,48.6,42.3,42.8
ALGOUSDT,55.6,59.8,66.5,68.6,63.9,54.3,45.9,47.4
DOGEUSDT,61.5,61.5,63.8,66.5,67.6,63.5,58.9,58.4
DUSKUSDT,41.4,43.3,45.9,50.6,50.4,43.5,38.6,36.9
ANKRUSDT,44.7,50.7,54.6,62.3,61.8,54.4,51.9,51
MTLUSDT,57.6,64.5,70.7,76,72.4,64.1,54.4,51.4
DENTUSDT,51.9,58.7,59.6,63,58.4,52.6,49.3,49.1
KEYUSDT,69,66,66.1,69.5,71.3,65.2,54.6,51.9
CHZUSDT,57.1,58.1,58.1,62.9,63.2,55.9,49.4,44.9
BANDUSDT,52.4,52.1,56.8,66.9,80.2,72.9,68.6,66.8
XTZUSDT,57.4,55.4,57.8,65.9,65.7,59.1,50.3,50.4
RENUSDT,65.9,69.1,72.4,70.5,66.2,56.6,51.1,50.5
RVNUSDT,52,52.1,52.5,58.2,57.5,51.6,48.4,47.3
HBARUSDT,54.7,57.4,58.2,63.9,64.2,55.3,45.7,43.7
NKNUSDT,44.1,44.5,48.1,57.6,60.5,53.6,48.7,47.1
STXUSDT,49.5,51.6,51.3,55.4,59.7,58.9,54.6,54.7
KAVAUSDT,50.2,58,62.3,68.6,73.9,67.9,57.9,50.9
ARPAUSDT,37.8,42.7,48,55.9,58.4,52.8,46.8,43.6
IOTXUSDT,68.6,79.4,77,71.7,65,58.1,54.7,55.2
RLCUSDT,45.1,45.5,47.4,53.7,54.3,48.7,42.3,41.4
BCHUSDT,45.3,50.1,56.1,66.2,66,59.9,52.3,50.5
OGNUSDT,39,40.5,48.5,60.7,65.7,62.6,55.8,52.7
LSKUSDT,38,42,54.1,63.1,64,61.3,56.8,54.6
BNTUSDT,52.3,53.8,54.5,58.1,54.9,48.6,45.8,46.7
COTIUSDT,34.2,38.6,41.1,46.4,52.8,57.3,62.9,62.4
SOLUSDT,52.7,64,65.6,68,71.1,69.6,66,65.2
CTSIUSDT,48.6,48.4,49.1,56.8,58,53.5,48.8,47.1
CHRUSDT,43.9,48.2,51.1,54.1,53.7,47.2,42,42.7
STMXUSDT,55.6,61.7,71.2,78.4,77.2,78,82.5,80.4
KNCUSDT,54.9,59.5,59.1,64.4,64.1,56.5,51.8,50
LRCUSDT,47.5,49.4,52.3,57.7,56.4,50.2,45.2,44.3
COMPUSDT,51.5,55.8,58.5,62.5,63.5,61.8,56.2,55.6
ZENUSDT,47.2,40.3,38.2,39.4,41.2,41,45,52.7
SNXUSDT,40.6,38.1,41.3,48.5,50.8,46,41.8,42.4
SXPUSDT,55.9,61.4,67,74.5,68.8,59.8,54.1,52.6
MKRUSDT,43.1,46.9,44.4,44.7,45.1,43.9,45.4,50.3
STORJUSDT,49.3,53.2,56.8,61.3,59.3,52.2,48.2,48.4
MANAUSDT,47,51.5,59.9,71.6,70.1,63.7,53.2,51.8
YFIUSDT,57.3,57.3,55.1,58.1,58.9,55.7,46.3,46.4
BALUSDT,47.9,49.1,51,55.2,54.1,50.4,47.8,44.8
BLZUSDT,59.6,58.6,56,56.8,56.9,51.9,44.8,42.2
CRVUSDT,42.4,46.9,51.8,56.8,57.6,52.3,45.5,43.7
SANDUSDT,54.8,61.1,68.1,73.6,71.9,61.7,53.2,51.2
NMRUSDT,43.3,46.4,52.2,61.8,64.3,59.8,53.2,48.1
DOTUSDT,43.6,49.2,50.4,54,53,48.3,41.5,44.2
RSRUSDT,47.5,51.2,52.9,58.7,59.4,51.7,48.9,49.3
TRBUSDT,44.6,45.7,47.4,53.5,56.4,51.8,44.3,42.7
SUSHIUSDT,47.3,52.6,53.7,60.6,61.7,56.7,48.2,45.2
KSMUSDT,53.6,61.2,68,69.8,70.9,61.6,50.1,47.4
EGLDUSDT,49,54,54.9,56.8,53.8,47.3,43.8,45.5
RUNEUSDT,64.2,61.5,57.3,57.6,59.7,57,57,59.6
UMAUSDT,50.1,50.3,51.6,58.7,71.5,71,64.4,60.6
BELUSDT,45.7,44.2,47.7,56.7,61,56.7,52,48.1
UNIUSDT,52.8,58.6,58.8,66.5,63.4,57.8,46.6,43.4
OXTUSDT,56.9,60.3,61.1,60.6,58.8,53.1,52.5,54.1
AVAXUSDT,53.2,52.4,52.7,56.9,55.6,51.3,50.4,51.3
FLMUSDT,50.8,52.6,55.4,62.2,60.6,53.4,49.6,50.2
XVSUSDT,57,63.1,67.7,65.9,65.6,62.5,60.9,57.1
ALPHAUSDT,49.4,50.5,53.2,59.1,57.7,50.5,45.6,44
AAVEUSDT,52.8,61.9,63.8,61.9,60.8,61.4,56.7,57.3
NEARUSDT,52.2,59.8,64.2,61.2,61.2,54.2,50.6,52.7
FILUSDT,58.8,52.8,54.5,62.4,66.5,61,55.7,53.1
INJUSDT,49.7,47.4,47.8,53.4,56.5,53.8,53.9,55.4
AXSUSDT,47.3,48.6,55.1,64.4,63.1,57.5,52.6,52
UNFIUSDT,49.2,50.9,54.7,61,62.5,56.2,47.4,47.2
ROSEUSDT,45.9,48.8,47.9,50.5,51.1,48.5,45.8,47.3
SKLUSDT,42.3,49.9,52.3,58.3,58.5,54.4,50.8,48.8
GRTUSDT,55.9,56.5,57.5,62,61.8,55.5,48.7,47.6
1INCHUSDT,45.4,50.3,53.9,58.7,52.5,42.3,36.8,40.6
REEFUSDT,40.6,38,41.1,48.7,54.7,53.4,52.2,52.2
CELOUSDT,49.8,56.3,63.9,68.1,63.9,55.9,50.7,49.7
RIFUSDT,29.7,41.4,50.6,61,66.4,61,53.3,48.2
TRUUSDT,53.8,57,58.7,61.5,64.1,59.4,52.9,50.1
CKBUSDT,56,60.3,61.7,61.4,62.3,62.7,57.1,54.9
TWTUSDT,42.8,46,51.3,58,60.7,56.9,48.6,47.8
LITUSDT,53.6,57.7,55.8,62.9,61.4,54.9,48.9,46.3
SFPUSDT,33.6,50.1,53.6,54.2,50.5,45.4,44.5,47.7
CAKEUSDT,46.7,54.8,57.6,61.5,60.2,55,49.6,46.8
BADGERUSDT,61,66.7,71.5,79.6,78.3,70.6,62.2,59.6
OMUSDT,47.5,47.8,46.9,44.2,42.9,41.1,47.1,56
ALICEUSDT,40.4,46,50.3,54.7,53.3,45.8,47.1,47.1
LINAUSDT,38.9,47.1,53.5,59.4,61.3,54.4,47.4,43.6
PERPUSDT,39.8,43.1,46.4,51.4,53.8,49.5,44.5,42.6
SUPERUSDT,67.2,63.1,62,61,63,64.2,65.5,62.1
CFXUSDT,52.3,63.6,74.7,83,78.9,71.7,63,60.2
TLMUSDT,39.6,43.7,47.2,54.3,56.4,50.4,48,47.5
BAKEUSDT,38.3,42.7,45.8,51.8,51.6,45.5,40.3,44.2
ICPUSDT,40.7,42.7,46.1,50.1,51.2,50.9,53.1,55.4
ARUSDT,47.6,58.5,61.4,64.5,62.3,58.7,56.8,57.9
MASKUSDT,33,43.2,49.4,57.4,61,55.9,50.4,48.5
LPTUSDT,52.4,55.2,57.6,59.9,59.9,51.9,47.9,46.6
XVGUSDT,47.2,51.7,54,59.4,59.2,54.9,51.3,51.2
ATAUSDT,52.3,48.3,49,53.5,54.2,48.5,45.1,43
GTCUSDT,37.7,41.4,39.8,46,52.4,57.4,58.5,53.5
KLAYUSDT,42.5,47.9,50.4,58.9,60.3,52.1,44.4,40.8
C98USDT,46.1,52,54.3,58.7,56.1,47.8,40.1,38.2
QNTUSDT,61.5,64,59.9,56.6,56.2,53.5,47.3,46.7
FLOWUSDT,42.8,49.1,48.5,52.4,55.7,56.9,57.8,56.8
MINAUSDT,46.6,49.9,53.3,59.2,56.9,51.3,47,46.1
WAXPUSDT,51.7,65.9,76.5,77.1,74.5,63.9,56.6,52.6
DYDXUSDT,44.3,48.7,49.2,52.5,52.3,47.8,43.5,42.6
GALAUSDT,50.2,51.5,52.3,57.3,57.8,51.7,46.9,44.4
ILVUSDT,29.2,19.3,21.5,29.3,31.2,36.4,40.7,42.9
YGGUSDT,55.1,57.4,64,65.9,64,54.7,46.7,43.5
FRONTUSDT,43.9,48,50.9,56.7,55.3,48.5,46.2,45.4
AGLDUSDT,48,52.7,60.8,67.7,67.3,59.6,54.1,49.8
AUCTIONUSDT,52.8,56,55.3,64,65.5,66.3,64.5,62.2
DARUSDT,36.1,43.1,44.4,44.9,43.8,41.1,49.7,56.8
BNXUSDT,56.4,58.5,56.2,55.7,51.5,45.7,47.4,51.6
MOVRUSDT,43.3,44.4,47.1,53.6,54.8,51.9,49.8,48.6
ENSUSDT,50.8,51,48.6,50.5,49,48.1,47.5,51
POWRUSDT,51.1,55.9,58.9,67,65.3,58.6,54.2,53.7
JASMYUSDT,62.2,74.3,75.4,77.6,74.8,67.6,59.3,56.2
BICOUSDT,47.6,55.3,55.2,58.4,57.2,49,43.3,41.3
FXSUSDT,40,43.6,49.2,57.8,58.5,50.3,41.7,36.4
HIGHUSDT,46.5,52.8,56.1,58.7,56.7,48,45.7,38.1
PEOPLEUSDT,48.2,52.6,55.4,58.2,58.8,54.9,54.1,51.2
SPELLUSDT,39.7,45.4,48.5,56.1,58.2,52.6,48.4,45.8
JOEUSDT,51.2,51.4,52.3,60.3,62,58.1,56.9,58.9
ACHUSDT,44.3,44.8,46.9,53.7,60.2,58.5,54.4,55
IMXUSDT,42.6,43.9,47.9,55.4,58.1,55.7,51.5,51.3
API3USDT,37.8,40.1,48.3,59.3,67.1,62.7,54.7,49.9
WOOUSDT,52.9,55.8,56.6,59.4,58.3,53.2,48.7,46.5
TUSDT,76.2,80,89.3,87.8,81.7,74,63.1,59.9
ASTRUSDT,60.2,58,61.4,64.4,64.4,56.9,50.6,51.8
GMTUSDT,42.6,48,54.9,63.1,69.2,59.6,51.4,48.8
APEUSDT,53.3,56.3,57.9,61.3,59.5,52.7,47.6,45.4
STEEMUSDT,56,61.5,64.9,67,63.5,57.9,54.7,53.5
LDOUSDT,44.7,52,53.5,54.1,48.4,40.8,38.6,40.2
OPUSDT,45.5,52.5,53.6,54.4,51.6,45.7,44.4,46.9
LEVERUSDT,44.9,45,44.7,55.8,59.5,53.9,46,45.7
STGUSDT,44.3,48.9,53.9,62.9,61.5,53.7,48.1,45.5
GMXUSDT,53.6,54.6,51.2,51.5,48.1,46.8,48.4,49.5
POLYXUSDT,41.3,52.8,56.4,63.2,62.6,57.6,52.3,48.4
APTUSDT,27.1,44.5,56,63.1,63.1,59.1,55.1,54.2
HFTUSDT,48.5,51.7,54.3,55.8,52.1,47.2,46.8,46.6
PHBUSDT,44.2,47.5,50.9,55.9,56.1,50.3,45.5,45.7
HOOKUSDT,50.9,49.4,52,59.1,62.1,59.2,58.6,56
MAGICUSDT,50.4,45.8,46.1,49.9,52.4,48,42.1,40.1
HIFIUSDT,57.8,57.4,55.8,57.9,60.5,59.8,59.6,59.1
SSVUSDT,51.1,54.3,54.1,54.9,53.7,47.1,40.8,42.6
LQTYUSDT,57.6,57.6,58.6,59.8,58,50.8,44.6,44
AMBUSDT,51,49.8,54.1,60.3,69,73.6,64.4,59.5
USTCUSDT,51.7,54.3,56.2,60.2,61.3,55.9,55.2,55.9
GASUSDT,53.6,57.4,62,68.8,66,59.8,53.7,53.9
GLMUSDT,58.3,59.4,63.3,65.1,62,56.3,52,50.5
IDUSDT,37.4,48.1,52.6,58.8,62.6,62.8,64.1,60.1
ARBUSDT,46.5,51.2,53.4,56.7,53.4,47.6,45.7,45.5
LOOMUSDT,48.5,51.5,51,53.7,52.2,49.2,52,53.3
RDNTUSDT,49.4,54.1,57,65.9,61.4,55.3,47,42.3
EDUUSDT,45.9,48.8,51.1,54.5,50.6,43.7,43.9,46.5
SUIUSDT,36.5,44.9,48.1,54,54.2,49.7,45.2,45.6
COMBOUSDT,40.3,44.6,52.6,60.8,64.7,57.2,46.3,42.6
MAVUSDT,57.1,63.9,65.6,67.1,68.2,59.4,50.4,42.9
PENDLEUSDT,44.5,49.1,49.8,53.2,52.5,47,42.9,42.6
ARKMUSDT,48.4,52,53.9,58.1,58.9,52.7,46.2,44.1
WLDUSDT,51.9,58.1,56,59.5,60.8,57.1,52,48.1
SEIUSDT,40.7,45.8,47.4,51,52.7,51.8,51.9,51.6
CYBERUSDT,48.2,54.2,56.6,62.3,63.5,55.5,48.1,42.7
ARKUSDT,42.3,44.2,50,61.1,65.5,61.2,57.8,49.5
NTRNUSDT,37.6,39.9,41.3,48.8,50.7,47.1,47.8,48.3
TIAUSDT,44.4,47.2,50,54.3,49.4,44.9,43.7,44.5
MEMEUSDT,52.6,56.7,60,62.4,57.8,51.5,46.2,44.1
ORDIUSDT,44.3,50.5,53.2,59.1,59.9,57.7,54.5,51.9
BEAMXUSDT,55.6,62.5,66.9,68.9,65.1,60.6,55.1,55.1
BLURUSDT,59.8,60.7,59.6,59.8,57.5,50.8,47.6,44.6
VANRYUSDT,47.1,44.9,46,52.9,54.8,51.7,48.6,47.8
JTOUSDT,60.3,66.7,66.3,67.4,69.2,67.4,69.3,65.4
1000SATSUSDT,43.5,40.1,39.9,44.8,52.1,56.8,63,62.7
ACEUSDT,62.7,74.8,82.7,88.3,84.7,73.6,61.9,57.1
NFPUSDT,52.1,65.1,69.4,76.3,74.1,67.4,58.7,54.4
AIUSDT,47.2,55.7,58.1,63.4,59.9,50.8,43.4,39.1
XAIUSDT,50.6,53.9,55.7,60.5,58.7,51.5,46.9,40.5
MANTAUSDT,64.8,66.6,67.7,68.2,64.6,57.3,52.7,49.6
ALTUSDT,55,53.4,54.4,58.2,56,48.3,45.4,40.5
JUPUSDT,71.3,85.2,82,81.3,79.4,78.1,70.1,67
PYTHUSDT,57.1,66.1,63.7,64,68.1,67,68.1,65.1
RONINUSDT,41.4,44.1,45.5,52.5,49.2,42.6,42.6,42.9
DYMUSDT,45.8,48.3,51.4,58.7,59.4,50.2,49.8,50.3
PIXELUSDT,52,56.1,57.8,63.1,61.1,51.6,45.7,40.5
STRKUSDT,60.1,58.5,58.8,58,51.9,47.2,43,36.3
PORTALUSDT,51,56.3,62.4,67.5,65,53.5,46.2,41.2
AXLUSDT,39.7,45.6,47.9,51.8,52.1,49.1,46.8,47.5
WIFUSDT,60.4,60.4,58.5,56.3,55.8,54.2,59.7,60.5
METISUSDT,53,50.1,46.7,53.1,55.3,53.7,53.2,52.3
AEVOUSDT,47.6,47.4,54.3,60,60.9,54.4,50.3,49
BOMEUSDT,42.8,47.3,54.6,62.3,64.1,57.8,51.6,50.3
ETHFIUSDT,51.5,53.1,54.3,58.7,52.9,47.4,44.9,41.2
ENAUSDT,51.3,48.9,49.1,53.5,54.7,51.6,49.2,45.6
WUSDT,62,66.1,69.3,68.6,63.1,51.3,45.1,41.1
TNSRUSDT,40.6,49,54.4,60.5,63.1,55.2,48.4,43.1
SAGAUSDT,44.4,49.6,53.3,58,52,42.3,42.5,43.3
TAOUSDT,49.7,46.4,43.1,46.5,52.6,54.2,58.2,60.6
OMNIUSDT,54.2,60.3,62.4,63.8,58.2,49.3,41.7,42.1
REZUSDT,51.2,52,52.4,55.9,52.9,45.1,42.2,38.1
BBUSDT,55.4,61.2,63,66.7,67.5,55.6,46,45.4
NOTUSDT,49.5,50.8,51.4,55.8,57.1,50.5,44.9,45.4
IOUSDT,53.8,58.1,60.2,64.9,67.9,63.3,56.8,52.6
ZKUSDT,47.1,51.1,51.5,52.8,47.9,43.6,42.5,43.5
LISTAUSDT,60.6,66.7,73.8,78.9,76.2,65.8,55.5,52.5
ZROUSDT,63.3,64,64.4,62.1,55.8,54.4,55.1,59.2
RENDERUSDT,58,61.2,61.3,64,63.1,55.5,73,â€”
